date,hour,weekday,working_day,value
2018-09-23,8,6,1,133040.0
2018-09-23,9,6,1,142618.0
2018-09-23,10,6,1,151491.0
2018-09-23,11,6,1,158515.0
2018-09-23,12,6,1,164212.0
2018-09-23,13,6,1,169088.0
2018-09-23,14,6,1,171317.0
2018-09-23,15,6,1,166716.0
2018-09-23,16,6,1,163996.0
2018-09-23,17,6,1,162446.0
2018-09-23,18,6,1,162745.0
2018-09-23,19,6,1,163750.0
2018-09-23,20,6,1,176030.0
2018-09-23,21,6,1,183311.0
2018-09-23,22,6,1,175581.0
2018-09-23,23,6,1,165250.0
2018-09-24,0,0,1,153051.0
2018-09-24,1,0,1,145704.0
2018-09-24,2,0,1,138763.0
2018-09-24,3,0,1,136689.0
2018-09-24,4,0,1,136302.0
2018-09-24,5,0,1,139399.0
2018-09-24,6,0,1,151985.0
2018-09-24,7,0,1,173469.0
2018-09-24,8,0,1,183730.0
2018-09-24,9,0,1,193082.0
2018-09-24,10,0,1,199403.0
2018-09-24,11,0,1,203301.0
2018-09-24,12,0,1,208539.0
2018-09-24,13,0,1,211843.0
2018-09-24,14,0,1,209332.0
2018-09-24,15,0,1,206843.0
2018-09-24,16,0,1,206866.0
2018-09-24,17,0,1,205781.0
2018-09-24,18,0,1,202170.0
2018-09-24,19,0,1,199724.0
2018-09-24,20,0,1,206633.0
2018-09-24,21,0,1,206285.0
2018-09-24,22,0,1,187806.0
2018-09-24,23,0,1,172419.0
2018-09-25,0,1,1,163594.0
2018-09-25,1,1,1,154784.0
2018-09-25,2,1,1,150176.0
2018-09-25,3,1,1,147293.0
2018-09-25,4,1,1,145173.0
2018-09-25,5,1,1,147214.0
2018-09-25,6,1,1,157827.0
2018-09-25,7,1,1,178746.0
2018-09-25,8,1,1,188235.0
2018-09-25,9,1,1,194447.0
2018-09-25,10,1,1,198654.0
2018-09-25,11,1,1,201825.0
2018-09-25,12,1,1,206761.0
2018-09-25,13,1,1,209297.0
2018-09-25,14,1,1,206322.0
2018-09-25,15,1,1,203687.0
2018-09-25,16,1,1,203810.0
2018-09-25,17,1,1,204002.0
2018-09-25,18,1,1,200269.0
2018-09-25,19,1,1,198090.0
2018-09-25,20,1,1,205950.0
2018-09-25,21,1,1,204464.0
2018-09-25,22,1,1,186146.0
2018-09-25,23,1,1,171010.0
2018-09-26,0,2,1,162050.0
2018-09-26,1,2,1,154293.0
2018-09-26,2,2,1,149245.0
2018-09-26,3,2,1,145554.0
2018-09-26,4,2,1,144797.0
2018-09-26,5,2,1,147261.0
2018-09-26,6,2,1,157600.0
2018-09-26,7,2,1,178770.0
2018-09-26,8,2,1,188435.0
2018-09-26,9,2,1,194182.0
2018-09-26,10,2,1,198724.0
2018-09-26,11,2,1,202572.0
2018-09-26,12,2,1,206198.0
2018-09-26,13,2,1,208071.0
2018-09-26,14,2,1,202721.0
2018-09-26,15,2,1,200533.0
2018-09-26,16,2,1,200507.0
2018-09-26,17,2,1,200472.0
2018-09-26,18,2,1,196005.0
2018-09-26,19,2,1,193891.0
2018-09-26,20,2,1,202916.0
2018-09-26,21,2,1,201074.0
2018-09-26,22,2,1,183056.0
2018-09-26,23,2,1,168108.0
2018-09-27,0,3,1,160378.0
2018-09-27,1,3,1,152401.0
2018-09-27,2,3,1,146243.0
2018-09-27,3,3,1,144789.0
2018-09-27,4,3,1,143559.0
2018-09-27,5,3,1,145605.0
2018-09-27,6,3,1,155796.0
2018-09-27,7,3,1,176233.0
2018-09-27,8,3,1,185479.0
2018-09-27,9,3,1,191709.0
2018-09-27,10,3,1,195535.0
2018-09-27,11,3,1,198112.0
2018-09-27,12,3,1,202205.0
2018-09-27,13,3,1,203766.0
2018-09-27,14,3,1,199278.0
2018-09-27,15,3,1,198276.0
2018-09-27,16,3,1,198033.0
2018-09-27,17,3,1,198010.0
2018-09-27,18,3,1,194594.0
2018-09-27,19,3,1,192306.0
2018-09-27,20,3,1,200909.0
2018-09-27,21,3,1,199761.0
2018-09-27,22,3,1,181870.0
2018-09-27,23,3,1,166824.0
2018-09-28,0,4,1,160984.0
2018-09-28,1,4,1,152745.0
2018-09-28,2,4,1,146606.0
2018-09-28,3,4,1,144396.0
2018-09-28,4,4,1,144161.0
2018-09-28,5,4,1,145296.0
2018-09-28,6,4,1,156190.0
2018-09-28,7,4,1,176173.0
2018-09-28,8,4,1,183084.0
2018-09-28,9,4,1,189309.0
2018-09-28,10,4,1,193706.0
2018-09-28,11,4,1,197533.0
2018-09-28,12,4,1,201772.0
2018-09-28,13,4,1,204312.0
2018-09-28,14,4,1,199036.0
2018-09-28,15,4,1,195472.0
2018-09-28,16,4,1,193514.0
2018-09-28,17,4,1,192637.0
2018-09-28,18,4,1,188927.0
2018-09-28,19,4,1,187127.0
2018-09-28,20,4,1,195617.0
2018-09-28,21,4,1,193368.0
2018-09-28,22,4,1,176874.0
2018-09-28,23,4,1,163603.0
2018-09-29,0,5,1,157099.0
2018-09-29,1,5,1,149169.0
2018-09-29,2,5,1,142723.0
2018-09-29,3,5,1,138807.0
2018-09-29,4,5,1,136443.0
2018-09-29,5,5,1,135376.0
2018-09-29,6,5,1,137476.0
2018-09-29,7,5,1,142721.0
2018-09-29,8,5,1,147031.0
2018-09-29,9,5,1,159640.0
2018-09-29,10,5,1,167877.0
2018-09-29,11,5,1,171885.0
2018-09-29,12,5,1,174576.0
2018-09-29,13,5,1,177667.0
2018-09-29,14,5,1,175066.0
2018-09-29,15,5,1,168401.0
2018-09-29,16,5,1,163578.0
2018-09-29,17,5,1,161424.0
2018-09-29,18,5,1,160540.0
2018-09-29,19,5,1,161066.0
2018-09-29,20,5,1,171582.0
2018-09-29,21,5,1,174102.0
2018-09-29,22,5,1,162686.0
2018-09-29,23,5,1,153264.0
2018-09-30,0,6,1,144415.0
2018-09-30,1,6,1,136347.0
2018-09-30,2,6,1,129836.0
2018-09-30,3,6,1,127469.0
2018-09-30,4,6,1,124114.0
2018-09-30,5,6,1,123730.0
2018-09-30,6,6,1,125153.0
2018-09-30,7,6,1,128353.0
2018-09-30,8,6,1,129018.0
2018-09-30,9,6,1,138372.0
2018-09-30,10,6,1,146740.0
2018-09-30,11,6,1,152353.0
2018-09-30,12,6,1,155775.0
2018-09-30,13,6,1,159030.0
2018-09-30,14,6,1,160500.0
2018-09-30,15,6,1,153968.0
2018-09-30,16,6,1,149749.0
2018-09-30,17,6,1,148528.0
2018-09-30,18,6,1,147999.0
2018-09-30,19,6,1,151018.0
2018-09-30,20,6,1,166771.0
2018-09-30,21,6,1,169889.0
2018-09-30,22,6,1,162277.0
2018-09-30,23,6,1,152002.0
2018-10-01,0,0,1,142626.0
2018-10-01,1,0,1,136289.0
2018-10-01,2,0,1,131832.0
2018-10-01,3,0,1,130064.0
2018-10-01,4,0,1,129539.0
2018-10-01,5,0,1,131991.0
2018-10-01,6,0,1,145770.0
2018-10-01,7,0,1,166597.0
2018-10-01,8,0,1,177402.0
2018-10-01,9,0,1,184424.0
2018-10-01,10,0,1,188635.0
2018-10-01,11,0,1,192183.0
2018-10-01,12,0,1,197389.0
2018-10-01,13,0,1,199246.0
2018-10-01,14,0,1,194493.0
2018-10-01,15,0,1,191453.0
2018-10-01,16,0,1,189681.0
2018-10-01,17,0,1,189630.0
2018-10-01,18,0,1,185424.0
2018-10-01,19,0,1,184655.0
2018-10-01,20,0,1,196466.0
2018-10-01,21,0,1,193500.0
2018-10-01,22,0,1,175946.0
2018-10-01,23,0,1,161396.0
2018-10-02,0,1,1,153729.0
2018-10-02,1,1,1,147481.0
2018-10-02,2,1,1,141600.0
2018-10-02,3,1,1,140901.0
2018-10-02,4,1,1,139825.0
2018-10-02,5,1,1,141298.0
2018-10-02,6,1,1,152261.0
2018-10-02,7,1,1,171788.0
2018-10-02,8,1,1,180435.0
2018-10-02,9,1,1,186648.0
2018-10-02,10,1,1,188684.0
2018-10-02,11,1,1,190900.0
2018-10-02,12,1,1,193631.0
2018-10-02,13,1,1,193345.0
2018-10-02,14,1,1,189077.0
2018-10-02,15,1,1,186666.0
2018-10-02,16,1,1,186174.0
2018-10-02,17,1,1,186375.0
2018-10-02,18,1,1,183873.0
2018-10-02,19,1,1,183660.0
2018-10-02,20,1,1,196975.0
2018-10-02,21,1,1,194556.0
2018-10-02,22,1,1,177206.0
2018-10-02,23,1,1,162518.0
2018-10-03,0,2,1,153622.0
2018-10-03,1,2,1,146680.0
2018-10-03,2,2,1,141657.0
2018-10-03,3,2,1,139702.0
2018-10-03,4,2,1,138458.0
2018-10-03,5,2,1,140616.0
2018-10-03,6,2,1,152150.0
2018-10-03,7,2,1,173191.0
2018-10-03,8,2,1,182112.0
2018-10-03,9,2,1,187914.0
2018-10-03,10,2,1,189522.0
2018-10-03,11,2,1,193571.0
2018-10-03,12,2,1,196284.0
2018-10-03,13,2,1,197155.0
2018-10-03,14,2,1,192535.0
2018-10-03,15,2,1,188383.0
2018-10-03,16,2,1,188560.0
2018-10-03,17,2,1,188300.0
2018-10-03,18,2,1,185665.0
2018-10-03,19,2,1,186047.0
2018-10-03,20,2,1,198611.0
2018-10-03,21,2,1,194563.0
2018-10-03,22,2,1,176409.0
2018-10-03,23,2,1,162265.0
2018-10-04,0,3,1,154376.0
2018-10-04,1,3,1,146714.0
2018-10-04,2,3,1,141595.0
2018-10-04,3,3,1,139763.0
2018-10-04,4,3,1,138551.0
2018-10-04,5,3,1,140044.0
2018-10-04,6,3,1,151647.0
2018-10-04,7,3,1,173000.0
2018-10-04,8,3,1,182426.0
2018-10-04,9,3,1,188125.0
2018-10-04,10,3,1,191870.0
2018-10-04,11,3,1,194469.0
2018-10-04,12,3,1,197540.0
2018-10-04,13,3,1,198179.0
2018-10-04,14,3,1,193255.0
2018-10-04,15,3,1,190303.0
2018-10-04,16,3,1,189934.0
2018-10-04,17,3,1,190248.0
2018-10-04,18,3,1,187281.0
2018-10-04,19,3,1,186072.0
2018-10-04,20,3,1,198323.0
2018-10-04,21,3,1,193973.0
2018-10-04,22,3,1,175973.0
2018-10-04,23,3,1,162378.0
2018-10-05,0,4,1,154653.0
2018-10-05,1,4,1,147489.0
2018-10-05,2,4,1,141612.0
2018-10-05,3,4,1,139433.0
2018-10-05,4,4,1,138465.0
2018-10-05,5,4,1,139602.0
2018-10-05,6,4,1,151006.0
2018-10-05,7,4,1,171880.0
2018-10-05,8,4,1,180462.0
2018-10-05,9,4,1,185708.0
2018-10-05,10,4,1,189002.0
2018-10-05,11,4,1,193089.0
2018-10-05,12,4,1,196672.0
2018-10-05,13,4,1,197659.0
2018-10-05,14,4,1,191708.0
2018-10-05,15,4,1,187007.0
2018-10-05,16,4,1,185032.0
2018-10-05,17,4,1,184275.0
2018-10-05,18,4,1,181969.0
2018-10-05,19,4,1,182113.0
2018-10-05,20,4,1,191998.0
2018-10-05,21,4,1,187566.0
2018-10-05,22,4,1,172629.0
2018-10-05,23,4,1,159940.0
2018-10-06,0,5,1,152498.0
2018-10-06,1,5,1,145660.0
2018-10-06,2,5,1,138396.0
2018-10-06,3,5,1,135279.0
2018-10-06,4,5,1,133253.0
2018-10-06,5,5,1,131985.0
2018-10-06,6,5,1,133809.0
2018-10-06,7,5,1,140276.0
2018-10-06,8,5,1,144856.0
2018-10-06,9,5,1,156142.0
2018-10-06,10,5,1,165601.0
2018-10-06,11,5,1,169897.0
2018-10-06,12,5,1,172556.0
2018-10-06,13,5,1,173841.0
2018-10-06,14,5,1,170410.0
2018-10-06,15,5,1,163119.0
2018-10-06,16,5,1,158414.0
2018-10-06,17,5,1,156815.0
2018-10-06,18,5,1,155966.0
2018-10-06,19,5,1,158353.0
2018-10-06,20,5,1,170947.0
2018-10-06,21,5,1,171339.0
2018-10-06,22,5,1,160181.0
2018-10-06,23,5,1,149730.0
2018-10-07,0,6,1,142664.0
2018-10-07,1,6,1,135019.0
2018-10-07,2,6,1,128836.0
2018-10-07,3,6,1,125348.0
2018-10-07,4,6,1,123449.0
2018-10-07,5,6,1,122336.0
2018-10-07,6,6,1,124255.0
2018-10-07,7,6,1,127224.0
2018-10-07,8,6,1,128384.0
2018-10-07,9,6,1,136849.0
2018-10-07,10,6,1,146457.0
2018-10-07,11,6,1,151568.0
2018-10-07,12,6,1,154019.0
2018-10-07,13,6,1,156458.0
2018-10-07,14,6,1,156382.0
2018-10-07,15,6,1,148141.0
2018-10-07,16,6,1,142734.0
2018-10-07,17,6,1,141728.0
2018-10-07,18,6,1,141862.0
2018-10-07,19,6,1,146330.0
2018-10-07,20,6,1,163571.0
2018-10-07,21,6,1,164766.0
2018-10-07,22,6,1,156795.0
2018-10-07,23,6,1,147267.0
2018-10-08,0,0,1,138618.0
2018-10-08,1,0,1,131872.0
2018-10-08,2,0,1,128753.0
2018-10-08,3,0,1,127524.0
2018-10-08,4,0,1,126974.0
2018-10-08,5,0,1,129242.0
2018-10-08,6,0,1,143042.0
2018-10-08,7,0,1,164523.0
2018-10-08,8,0,1,175841.0
2018-10-08,9,0,1,180795.0
2018-10-08,10,0,1,184250.0
2018-10-08,11,0,1,186029.0
2018-10-08,12,0,1,188477.0
2018-10-08,13,0,1,189141.0
2018-10-08,14,0,1,184253.0
2018-10-08,15,0,1,179670.0
2018-10-08,16,0,1,177979.0
2018-10-08,17,0,1,177249.0
2018-10-08,18,0,1,175584.0
2018-10-08,19,0,1,178461.0
2018-10-08,20,0,1,192208.0
2018-10-08,21,0,1,188951.0
2018-10-08,22,0,1,171330.0
2018-10-08,23,0,1,156518.0
2018-10-09,0,1,1,148529.0
2018-10-09,1,1,1,142031.0
2018-10-09,2,1,1,136768.0
2018-10-09,3,1,1,135098.0
2018-10-09,4,1,1,134800.0
2018-10-09,5,1,1,136600.0
2018-10-09,6,1,1,147649.0
2018-10-09,7,1,1,166673.0
2018-10-09,8,1,1,175538.0
2018-10-09,9,1,1,180551.0
2018-10-09,10,1,1,183610.0
2018-10-09,11,1,1,185616.0
2018-10-09,12,1,1,186683.0
2018-10-09,13,1,1,187738.0
2018-10-09,14,1,1,183253.0
2018-10-09,15,1,1,177728.0
2018-10-09,16,1,1,175836.0
2018-10-09,17,1,1,175812.0
2018-10-09,18,1,1,173739.0
2018-10-09,19,1,1,178156.0
2018-10-09,20,1,1,191444.0
2018-10-09,21,1,1,187980.0
2018-10-09,22,1,1,171550.0
2018-10-09,23,1,1,156519.0
2018-10-10,0,2,1,148014.0
2018-10-10,1,2,1,140764.0
2018-10-10,2,2,1,136536.0
2018-10-10,3,2,1,134275.0
2018-10-10,4,2,1,133202.0
2018-10-10,5,2,1,135652.0
2018-10-10,6,2,1,148989.0
2018-10-10,7,2,1,169726.0
2018-10-10,8,2,1,181066.0
2018-10-10,9,2,1,185836.0
2018-10-10,10,2,1,189292.0
2018-10-10,11,2,1,191456.0
2018-10-10,12,2,1,193951.0
2018-10-10,13,2,1,193698.0
2018-10-10,14,2,1,187910.0
2018-10-10,15,2,1,182521.0
2018-10-10,16,2,1,181690.0
2018-10-10,17,2,1,180909.0
2018-10-10,18,2,1,177744.0
2018-10-10,19,2,1,181608.0
2018-10-10,20,2,1,196525.0
2018-10-10,21,2,1,190768.0
2018-10-10,22,2,1,173522.0
2018-10-10,23,2,1,159008.0
2018-10-11,0,3,1,150401.0
2018-10-11,1,3,1,142962.0
2018-10-11,2,3,1,138447.0
2018-10-11,3,3,1,135791.0
2018-10-11,4,3,1,135017.0
2018-10-11,5,3,1,137761.0
2018-10-11,6,3,1,149206.0
2018-10-11,7,3,1,168610.0
2018-10-11,8,3,1,180645.0
2018-10-11,9,3,1,184534.0
2018-10-11,10,3,1,188087.0
2018-10-11,11,3,1,190232.0
2018-10-11,12,3,1,192964.0
2018-10-11,13,3,1,193416.0
2018-10-11,14,3,1,187390.0
2018-10-11,15,3,1,182843.0
2018-10-11,16,3,1,181394.0
2018-10-11,17,3,1,180437.0
2018-10-11,18,3,1,176510.0
2018-10-11,19,3,1,178780.0
2018-10-11,20,3,1,190529.0
2018-10-11,21,3,1,185956.0
2018-10-11,22,3,1,169465.0
2018-10-11,23,3,1,156733.0
2018-10-12,0,4,0,149264.0
2018-10-12,1,4,0,141761.0
2018-10-12,2,4,0,135444.0
2018-10-12,3,4,0,132614.0
2018-10-12,4,4,0,130267.0
2018-10-12,5,4,0,128248.0
2018-10-12,6,4,0,128149.0
2018-10-12,7,4,0,133141.0
2018-10-12,8,4,0,135448.0
2018-10-12,9,4,0,144304.0
2018-10-12,10,4,0,153497.0
2018-10-12,11,4,0,157632.0
2018-10-12,12,4,0,159329.0
2018-10-12,13,4,0,161094.0
2018-10-12,14,4,0,158861.0
2018-10-12,15,4,0,150896.0
2018-10-12,16,4,0,147235.0
2018-10-12,17,4,0,144583.0
2018-10-12,18,4,0,143729.0
2018-10-12,19,4,0,148773.0
2018-10-12,20,4,0,163698.0
2018-10-12,21,4,0,164288.0
2018-10-12,22,4,0,157908.0
2018-10-12,23,4,0,147733.0
2018-10-13,0,5,1,140174.0
2018-10-13,1,5,1,132664.0
2018-10-13,2,5,1,126300.0
2018-10-13,3,5,1,123881.0
2018-10-13,4,5,1,122111.0
2018-10-13,5,5,1,122859.0
2018-10-13,6,5,1,126452.0
2018-10-13,7,5,1,133621.0
2018-10-13,8,5,1,137941.0
2018-10-13,9,5,1,148501.0
2018-10-13,10,5,1,158904.0
2018-10-13,11,5,1,162593.0
2018-10-13,12,5,1,164832.0
2018-10-13,13,5,1,166782.0
2018-10-13,14,5,1,165748.0
2018-10-13,15,5,1,158720.0
2018-10-13,16,5,1,153837.0
2018-10-13,17,5,1,151042.0
2018-10-13,18,5,1,149733.0
2018-10-13,19,5,1,154048.0
2018-10-13,20,5,1,166318.0
2018-10-13,21,5,1,166258.0
2018-10-13,22,5,1,156040.0
2018-10-13,23,5,1,146784.0
2018-10-14,0,6,1,140055.0
2018-10-14,1,6,1,132738.0
2018-10-14,2,6,1,125566.0
2018-10-14,3,6,1,122428.0
2018-10-14,4,6,1,120105.0
2018-10-14,5,6,1,118940.0
2018-10-14,6,6,1,121847.0
2018-10-14,7,6,1,124420.0
2018-10-14,8,6,1,126297.0
2018-10-14,9,6,1,134185.0
2018-10-14,10,6,1,144007.0
2018-10-14,11,6,1,150581.0
2018-10-14,12,6,1,153534.0
2018-10-14,13,6,1,155645.0
2018-10-14,14,6,1,153724.0
2018-10-14,15,6,1,145701.0
2018-10-14,16,6,1,140188.0
2018-10-14,17,6,1,139245.0
2018-10-14,18,6,1,140637.0
2018-10-14,19,6,1,147489.0
2018-10-14,20,6,1,162674.0
2018-10-14,21,6,1,164917.0
2018-10-14,22,6,1,156359.0
2018-10-14,23,6,1,146891.0
2018-10-15,0,0,1,136732.0
2018-10-15,1,0,1,129133.0
2018-10-15,2,0,1,125390.0
2018-10-15,3,0,1,123350.0
2018-10-15,4,0,1,123431.0
2018-10-15,5,0,1,126942.0
2018-10-15,6,0,1,141066.0
2018-10-15,7,0,1,163354.0
2018-10-15,8,0,1,176371.0
2018-10-15,9,0,1,179532.0
2018-10-15,10,0,1,183781.0
2018-10-15,11,0,1,185467.0
2018-10-15,12,0,1,188028.0
2018-10-15,13,0,1,188038.0
2018-10-15,14,0,1,182761.0
2018-10-15,15,0,1,178557.0
2018-10-15,16,0,1,177794.0
2018-10-15,17,0,1,176877.0
2018-10-15,18,0,1,175552.0
2018-10-15,19,0,1,181135.0
2018-10-15,20,0,1,194462.0
2018-10-15,21,0,1,189827.0
2018-10-15,22,0,1,172943.0
2018-10-15,23,0,1,158433.0
2018-10-16,0,1,1,149256.0
2018-10-16,1,1,1,141282.0
2018-10-16,2,1,1,136254.0
2018-10-16,3,1,1,134487.0
2018-10-16,4,1,1,134897.0
2018-10-16,5,1,1,136623.0
2018-10-16,6,1,1,147672.0
2018-10-16,7,1,1,169067.0
2018-10-16,8,1,1,181678.0
2018-10-16,9,1,1,185444.0
2018-10-16,10,1,1,188221.0
2018-10-16,11,1,1,190014.0
2018-10-16,12,1,1,192122.0
2018-10-16,13,1,1,191479.0
2018-10-16,14,1,1,185860.0
2018-10-16,15,1,1,181027.0
2018-10-16,16,1,1,179842.0
2018-10-16,17,1,1,179006.0
2018-10-16,18,1,1,176875.0
2018-10-16,19,1,1,181892.0
2018-10-16,20,1,1,195928.0
2018-10-16,21,1,1,191280.0
2018-10-16,22,1,1,173421.0
2018-10-16,23,1,1,158945.0
2018-10-17,0,2,1,150691.0
2018-10-17,1,2,1,143338.0
2018-10-17,2,2,1,138260.0
2018-10-17,3,2,1,136276.0
2018-10-17,4,2,1,135043.0
2018-10-17,5,2,1,137170.0
2018-10-17,6,2,1,148848.0
2018-10-17,7,2,1,171356.0
2018-10-17,8,2,1,184264.0
2018-10-17,9,2,1,187143.0
2018-10-17,10,2,1,189502.0
2018-10-17,11,2,1,190842.0
2018-10-17,12,2,1,192975.0
2018-10-17,13,2,1,192726.0
2018-10-17,14,2,1,186839.0
2018-10-17,15,2,1,183915.0
2018-10-17,16,2,1,182478.0
2018-10-17,17,2,1,182072.0
2018-10-17,18,2,1,178999.0
2018-10-17,19,2,1,184695.0
2018-10-17,20,2,1,198788.0
2018-10-17,21,2,1,193140.0
2018-10-17,22,2,1,174595.0
2018-10-17,23,2,1,160210.0
2018-10-18,0,3,1,151603.0
2018-10-18,1,3,1,143375.0
2018-10-18,2,3,1,138197.0
2018-10-18,3,3,1,136934.0
2018-10-18,4,3,1,136156.0
2018-10-18,5,3,1,138056.0
2018-10-18,6,3,1,150488.0
2018-10-18,7,3,1,171284.0
2018-10-18,8,3,1,184626.0
2018-10-18,9,3,1,187849.0
2018-10-18,10,3,1,190557.0
2018-10-18,11,3,1,192745.0
2018-10-18,12,3,1,194015.0
2018-10-18,13,3,1,193342.0
2018-10-18,14,3,1,186685.0
2018-10-18,15,3,1,181727.0
2018-10-18,16,3,1,179610.0
2018-10-18,17,3,1,180093.0
2018-10-18,18,3,1,177704.0
2018-10-18,19,3,1,184810.0
2018-10-18,20,3,1,196348.0
2018-10-18,21,3,1,191027.0
2018-10-18,22,3,1,173883.0
2018-10-18,23,3,1,159810.0
2018-10-19,0,4,1,150719.0
2018-10-19,1,4,1,143562.0
2018-10-19,2,4,1,137965.0
2018-10-19,3,4,1,136111.0
2018-10-19,4,4,1,135754.0
2018-10-19,5,4,1,136721.0
2018-10-19,6,4,1,146963.0
2018-10-19,7,4,1,168560.0
2018-10-19,8,4,1,182071.0
2018-10-19,9,4,1,187215.0
2018-10-19,10,4,1,190467.0
2018-10-19,11,4,1,192423.0
2018-10-19,12,4,1,193963.0
2018-10-19,13,4,1,192135.0
2018-10-19,14,4,1,185688.0
2018-10-19,15,4,1,181329.0
2018-10-19,16,4,1,178117.0
2018-10-19,17,4,1,176939.0
2018-10-19,18,4,1,175146.0
2018-10-19,19,4,1,181691.0
2018-10-19,20,4,1,191000.0
2018-10-19,21,4,1,186284.0
2018-10-19,22,4,1,171244.0
2018-10-19,23,4,1,159045.0
2018-10-20,0,5,1,150315.0
2018-10-20,1,5,1,141245.0
2018-10-20,2,5,1,134545.0
2018-10-20,3,5,1,131001.0
2018-10-20,4,5,1,128343.0
2018-10-20,5,5,1,127072.0
2018-10-20,6,5,1,129209.0
2018-10-20,7,5,1,136700.0
2018-10-20,8,5,1,143817.0
2018-10-20,9,5,1,154997.0
2018-10-20,10,5,1,165042.0
2018-10-20,11,5,1,167730.0
2018-10-20,12,5,1,169266.0
2018-10-20,13,5,1,170248.0
2018-10-20,14,5,1,166571.0
2018-10-20,15,5,1,158192.0
2018-10-20,16,5,1,152053.0
2018-10-20,17,5,1,149038.0
2018-10-20,18,5,1,148636.0
2018-10-20,19,5,1,157571.0
2018-10-20,20,5,1,168700.0
2018-10-20,21,5,1,168602.0
2018-10-20,22,5,1,158299.0
2018-10-20,23,5,1,147773.0
2018-10-21,0,6,1,138029.0
2018-10-21,1,6,1,129898.0
2018-10-21,2,6,1,123530.0
2018-10-21,3,6,1,119692.0
2018-10-21,4,6,1,117849.0
2018-10-21,5,6,1,118599.0
2018-10-21,6,6,1,119414.0
2018-10-21,7,6,1,124235.0
2018-10-21,8,6,1,125938.0
2018-10-21,9,6,1,134153.0
2018-10-21,10,6,1,145399.0
2018-10-21,11,6,1,151244.0
2018-10-21,12,6,1,152717.0
2018-10-21,13,6,1,155718.0
2018-10-21,14,6,1,154920.0
2018-10-21,15,6,1,147329.0
2018-10-21,16,6,1,141201.0
2018-10-21,17,6,1,139146.0
2018-10-21,18,6,1,139230.0
2018-10-21,19,6,1,149009.0
2018-10-21,20,6,1,165197.0
2018-10-21,21,6,1,165421.0
2018-10-21,22,6,1,157061.0
2018-10-21,23,6,1,147208.0
2018-10-22,0,0,1,138211.0
2018-10-22,1,0,1,129813.0
2018-10-22,2,0,1,125545.0
2018-10-22,3,0,1,124023.0
2018-10-22,4,0,1,123983.0
2018-10-22,5,0,1,127276.0
2018-10-22,6,0,1,141437.0
2018-10-22,7,0,1,163917.0
2018-10-22,8,0,1,179084.0
2018-10-22,9,0,1,183151.0
2018-10-22,10,0,1,186912.0
2018-10-22,11,0,1,188333.0
2018-10-22,12,0,1,189332.0
2018-10-22,13,0,1,190063.0
2018-10-22,14,0,1,185053.0
2018-10-22,15,0,1,180526.0
2018-10-22,16,0,1,178308.0
2018-10-22,17,0,1,177180.0
2018-10-22,18,0,1,174945.0
2018-10-22,19,0,1,183595.0
2018-10-22,20,0,1,195933.0
2018-10-22,21,0,1,190893.0
2018-10-22,22,0,1,174011.0
2018-10-22,23,0,1,158088.0
2018-10-23,0,1,1,147837.0
2018-10-23,1,1,1,140010.0
2018-10-23,2,1,1,135062.0
2018-10-23,3,1,1,133452.0
2018-10-23,4,1,1,132725.0
2018-10-23,5,1,1,134927.0
2018-10-23,6,1,1,147130.0
2018-10-23,7,1,1,169065.0
2018-10-23,8,1,1,183192.0
2018-10-23,9,1,1,185704.0
2018-10-23,10,1,1,188208.0
2018-10-23,11,1,1,190048.0
2018-10-23,12,1,1,191533.0
2018-10-23,13,1,1,191394.0
2018-10-23,14,1,1,185934.0
2018-10-23,15,1,1,182252.0
2018-10-23,16,1,1,180315.0
2018-10-23,17,1,1,179217.0
2018-10-23,18,1,1,176236.0
2018-10-23,19,1,1,184767.0
2018-10-23,20,1,1,196642.0
2018-10-23,21,1,1,191256.0
2018-10-23,22,1,1,174613.0
2018-10-23,23,1,1,159645.0
2018-10-24,0,2,1,150039.0
2018-10-24,1,2,1,141914.0
2018-10-24,2,2,1,136929.0
2018-10-24,3,2,1,134440.0
2018-10-24,4,2,1,134744.0
2018-10-24,5,2,1,135822.0
2018-10-24,6,2,1,147219.0
2018-10-24,7,2,1,168885.0
2018-10-24,8,2,1,182378.0
2018-10-24,9,2,1,184157.0
2018-10-24,10,2,1,187826.0
2018-10-24,11,2,1,189666.0
2018-10-24,12,2,1,189325.0
2018-10-24,13,2,1,189587.0
2018-10-24,14,2,1,184182.0
2018-10-24,15,2,1,180212.0
2018-10-24,16,2,1,179121.0
2018-10-24,17,2,1,177713.0
2018-10-24,18,2,1,175869.0
2018-10-24,19,2,1,183886.0
2018-10-24,20,2,1,196989.0
2018-10-24,21,2,1,191136.0
2018-10-24,22,2,1,173202.0
2018-10-24,23,2,1,158424.0
2018-10-25,0,3,1,148105.0
2018-10-25,1,3,1,141200.0
2018-10-25,2,3,1,135948.0
2018-10-25,3,3,1,134093.0
2018-10-25,4,3,1,133541.0
2018-10-25,5,3,1,135512.0
2018-10-25,6,3,1,146619.0
2018-10-25,7,3,1,168514.0
2018-10-25,8,3,1,182569.0
2018-10-25,9,3,1,185118.0
2018-10-25,10,3,1,188259.0
2018-10-25,11,3,1,188728.0
2018-10-25,12,3,1,190762.0
2018-10-25,13,3,1,190747.0
2018-10-25,14,3,1,185584.0
2018-10-25,15,3,1,181838.0
