date,value,price,weekday,working_day,madrid_temp,barcelona_temp,bilbao_temp,sevilla_temp,valencia_temp
2019-04-11,4300968.0,118.67666666666666,3,1,9.011937083333356,12.415277916666687,9.298801666666686,15.481399583333353,15.34014458333335
2019-04-12,4200875.0,121.665,4,1,10.16205416666669,12.080446666666688,9.491458333333354,16.038315000000015,14.93683250000002
2019-04-13,3735230.0,123.515,5,1,12.08071416666669,12.072515416666697,10.328056666666688,17.11197375000003,14.560085000000022
2019-04-14,3439839.0,119.99291666666666,6,1,15.15396625000002,11.992385833333357,13.19760708333336,19.64678416666669,19.372390000000017
2019-04-15,4017382.0,122.44666666666666,0,1,16.18585500000002,11.68791916666669,14.357009166666693,19.739527916666688,15.93842000000002
2019-04-16,4052291.0,121.93166666666669,1,1,14.452934583333354,12.138867500000028,12.818699166666688,18.61495291666669,15.282158333333356
2019-04-17,4017509.0,110.32041666666667,2,1,16.057131250000023,11.935887083333354,16.416589166666693,16.73463250000002,14.844548333333364
2019-04-18,3582305.0,119.31916666666666,3,0,10.549972083333351,13.83402916666669,13.318019166666694,14.411647083333357,14.31750791666669
2019-04-19,3297799.0,101.44333333333331,4,0,10.061172500000024,15.449121250000026,13.226077083333353,14.525853333333352,14.405215416666692
2019-04-20,3371818.0,96.99791666666664,5,1,13.872287083333356,15.28893416666669,13.079756250000033,15.69752416666669,14.88417041666669
2019-04-21,3253017.0,106.55625,6,1,11.263970000000024,14.427292083333354,11.596420000000023,17.061568750000024,13.827306666666688
2019-04-22,3527569.0,121.1375,0,1,12.550113750000024,15.028497083333356,13.64296958333336,16.863620416666688,14.610598750000024
2019-04-23,3897353.0,113.33875,1,1,9.448073333333353,14.241457083333358,12.523237083333356,14.15275625000002,14.700818750000025
2019-04-24,4167266.0,103.15583333333332,2,1,7.641767500000019,13.456445416666694,11.77557041666669,13.926974583333362,15.677749166666691
2019-04-25,4168643.0,91.47083333333336,3,1,9.36819875000002,14.736392083333358,12.638776666666692,16.129541666666693,16.43831625000003
2019-04-26,4070964.0,112.61291666666666,4,1,10.679285416666689,14.87517583333336,10.870182916666694,15.612815833333356,15.87985583333336
2019-04-27,3597705.0,122.24666666666668,5,1,12.828322500000022,13.46242750000002,10.836186250000026,19.39121833333336,16.039209583333356
2019-04-28,3232199.0,120.26416666666668,6,1,15.611952083333362,12.755842083333349,10.679590416666692,20.27628083333336,15.779473750000015
2019-04-29,3837021.0,123.60791666666668,0,1,16.999424583333354,13.681350416666694,11.332715416666693,21.204807500000022,15.435887500000028
2019-04-30,3928844.0,124.04625,1,1,17.490938333333357,14.180412916666688,11.88809875000002,21.89817791666669,15.934921666666687
2019-05-01,3309140.0,117.81958333333334,2,0,17.281509166666684,14.519707500000026,11.29740791666669,23.026462916666688,16.50038041666669
2019-05-02,3803344.0,107.90666666666668,3,1,16.88076125000002,14.503279166666692,10.870018333333356,23.437596250000023,15.960097083333356
2019-05-03,3942295.0,112.64166666666668,4,1,15.044722500000026,12.71836916666669,10.00783750000002,21.624852083333355,14.603570000000026
2019-05-04,3595429.0,107.58083333333332,5,1,14.139053750000018,13.084994583333357,10.513572083333358,19.80115125000002,15.25968791666669
2019-05-05,3322329.0,96.94208333333334,6,1,14.934257500000028,13.958896250000018,8.76331166666669,19.78925000000002,15.334233750000024
2019-05-06,3927487.0,115.49625,0,1,16.36480250000002,13.487432083333356,11.00930125000002,19.77019666666669,14.888075833333357
2019-05-07,4055615.0,114.03583333333334,1,1,16.66392458333336,13.978956666666688,14.146693750000018,20.655959166666687,17.467188750000023
2019-05-08,4101436.0,100.16291666666666,2,1,14.407381666666687,17.511276250000023,14.47564041666669,20.24404208333336,21.240034583333355
2019-05-09,4094017.0,106.92458333333332,3,1,15.63132083333335,15.95776625000002,12.875085000000018,20.429295416666687,22.669957083333355
2019-05-10,4052595.0,108.77458333333334,4,1,18.045170000000024,17.310683750000024,15.889897083333356,22.823398750000027,24.524123333333357
2019-05-11,3620327.0,113.00083333333332,5,1,18.42342541666669,16.219536666666688,13.05434541666668,25.65741291666669,20.54992916666669
2019-05-12,3309971.0,99.74458333333332,6,1,18.68371916666669,15.63966333333336,12.18079791666669,26.96781916666669,19.42377000000003
2019-05-13,3921232.0,108.75375,0,1,20.473971250000023,15.782332916666688,11.716760416666686,26.46715708333336,18.36973375000002
2019-05-14,4065971.0,112.69625,1,1,20.663772500000025,16.517380416666686,12.966658333333356,25.299280000000024,19.080642083333352
2019-05-15,4055602.0,115.83708333333334,2,1,23.485925000000023,14.840936666666694,14.123427500000028,26.66053583333336,18.64696833333336
2019-05-16,4100480.0,114.14041666666668,3,1,21.30611583333336,14.936526666666689,13.09924791666669,25.18779083333336,18.018925000000024
2019-05-17,4001563.0,104.43125,4,1,13.971366250000022,14.003840416666693,10.971510416666694,19.385104583333355,20.11162750000003
2019-05-18,3569415.0,109.23875,5,1,13.468471666666687,15.135642916666685,9.967644583333358,19.18804416666669,16.733382916666688
2019-05-19,3307189.0,111.78208333333332,6,1,13.890761666666693,12.91996541666669,10.654279583333356,20.018447500000025,18.33542291666669
2019-05-20,3918459.0,115.30125,0,1,15.503391666666689,14.11171958333336,11.599451666666694,21.86075083333337,17.99456208333336
2019-05-21,4033623.0,118.99333333333334,1,1,17.846847916666693,15.58350875000003,12.367630416666689,22.220135000000017,18.17631541666669
2019-05-22,4079573.0,120.73666666666666,2,1,20.301488333333364,16.602744583333354,13.996545000000015,23.57581000000002,18.872847500000017
2019-05-23,4076157.0,119.67,3,1,21.972445000000025,17.327184583333356,14.581444583333356,25.456242916666696,20.74391916666668
2019-05-24,4044526.0,110.4925,4,1,18.53052208333336,15.283635000000018,12.922328333333356,25.190750000000023,17.268761666666688
2019-05-25,3602694.0,104.96416666666666,5,1,17.663485833333354,16.93247875000002,12.528435833333354,24.70371833333336,18.440322500000025
2019-05-26,3283446.0,103.87375,6,1,18.597609166666693,17.26058541666669,12.849572500000022,24.615401250000023,18.99529208333336
2019-05-27,3962785.0,113.02041666666666,0,1,20.405867916666686,17.050459583333353,12.83106958333336,26.229426666666694,20.15789041666669
2019-05-28,4091259.0,109.21625,1,1,19.550339583333358,16.10945000000002,12.322096250000024,27.828007500000027,20.038690833333355
2019-05-29,4082714.0,109.79583333333332,2,1,18.718459166666687,16.01809250000002,13.09940958333336,27.57049916666668,18.73820375000002
2019-05-30,4058732.0,115.15208333333334,3,1,21.872623333333355,16.44864333333336,15.115473333333355,25.33818833333336,20.19589416666669
2019-05-31,4071043.0,118.30791666666666,4,1,24.0067879166667,18.122559166666687,17.723871250000034,26.300287500000024,20.71852958333336
2019-06-01,3714712.0,116.32291666666669,5,1,24.98026833333336,18.845278333333354,20.88487958333336,26.930962500000025,21.22427708333336
2019-06-02,3439619.0,110.885,6,1,26.072492500000028,18.935540833333352,19.412865000000032,27.335687500000024,21.819350833333363
2019-06-03,4119203.0,115.05583333333334,0,1,26.446355000000025,19.256054583333363,17.29124250000002,27.094984583333357,22.219892083333367
2019-06-04,4221958.0,110.61791666666666,1,1,22.944747916666685,19.337801666666685,16.523371666666694,24.909632916666684,22.29178291666668
2019-06-05,4132133.0,105.80375,2,1,17.816532083333357,19.52641208333336,12.62816750000002,21.273268333333352,23.342147500000024
2019-06-06,4078360.0,104.4975,3,1,17.544182916666692,17.17929500000003,16.237633750000022,21.03151875000002,20.634372500000023
2019-06-07,4060998.0,102.00458333333334,4,1,16.944632916666688,20.19907000000002,14.31975750000003,22.11697041666669,23.71428708333336
2019-06-08,3656880.0,108.03249999999998,5,1,20.47713666666669,19.1191154166667,13.362278333333355,24.27716541666669,20.835291666666688
2019-06-09,3365234.0,106.07541666666668,6,1,21.264530416666688,20.275069166666693,13.431535000000023,23.87740541666668,20.843430000000023
2019-06-10,3907928.0,105.495,0,1,20.12502541666669,20.437797916666693,12.458968333333353,22.98583458333336,21.501460000000023
2019-06-11,4041877.0,105.65125,1,1,16.994205833333357,15.413180833333357,11.967270833333355,23.28940166666669,18.78099041666669
2019-06-12,4082584.0,108.88875,2,1,17.71004583333335,15.964461250000026,12.93673083333335,23.47480708333336,18.632989583333355
2019-06-13,4106572.0,107.03833333333334,3,1,20.462325000000018,16.98987375000002,13.317397916666687,23.03645291666669,19.90042458333336
2019-06-14,4084595.0,107.17291666666668,4,1,19.474288750000017,20.57089791666669,13.28063333333335,20.59927750000003,24.179235000000023
2019-06-15,3675219.0,107.5875,5,1,18.9022679166667,19.158157500000023,14.40433041666669,22.24692208333336,24.271510833333352
2019-06-16,3390845.0,109.23625,6,1,22.13636791666669,19.246830416666683,15.438887083333356,23.42256083333336,21.29787708333336
2019-06-17,4039427.0,110.32791666666668,0,1,24.448337083333357,20.70516291666669,17.998285000000017,22.73103208333335,23.56306125000002
2019-06-18,4176766.0,106.88791666666668,1,1,23.670212083333357,20.400822083333352,19.89617166666669,21.14933708333336,23.66727083333336
2019-06-19,4208290.0,107.2275,2,1,21.779278333333355,20.75304750000002,17.54646083333336,22.777998333333358,25.22592500000002
2019-06-20,4153279.0,107.04583333333332,3,1,22.26941250000002,20.959202916666687,15.05985875000002,23.45019916666669,22.669130833333355
2019-06-21,4130741.0,106.85833333333332,4,1,22.321985416666696,21.03690166666669,14.541070416666686,25.051509166666687,22.87222708333336
2019-06-22,3789746.0,107.54,5,1,24.210828750000037,21.42847166666669,17.445610833333355,25.68063708333335,23.12133208333336
2019-06-23,3513182.0,104.20375,6,1,26.209301666666686,22.20891833333336,19.755975833333355,25.373142083333363,24.31180208333336
2019-06-24,3874675.0,109.34125,0,1,25.960179166666688,23.06037916666669,18.616062083333357,24.736170416666685,23.84263500000002
2019-06-25,4347195.0,110.59708333333332,1,1,27.024477083333352,23.50134708333336,18.621789166666694,25.335157500000022,23.596529583333364
2019-06-26,4507293.0,107.67583333333332,2,1,28.84011000000002,25.70771916666669,22.63622583333336,24.715692916666693,24.83847500000002
2019-06-27,4600595.0,110.03708333333331,3,1,30.456282500000025,26.059655833333355,23.943220000000025,25.68274416666669,26.653607500000025
2019-06-28,4664563.0,112.96541666666668,4,1,31.67854041666669,27.40321458333337,19.102725416666683,27.94026083333336,28.342226666666694
2019-06-29,4259485.0,110.85416666666669,5,1,31.899875000000023,27.84464166666668,18.614872916666688,28.36353916666669,29.210495000000023
2019-06-30,3940393.0,108.875,6,1,31.51310583333336,26.249333333333357,17.955825000000026,26.177302916666694,28.11971333333335
2019-07-01,4547494.0,108.95458333333332,0,1,29.09081416666669,25.42674250000002,17.16838833333335,26.308680000000024,26.45988291666668
2019-07-02,4610815.0,109.19708333333334,1,1,27.86165708333336,25.15814625000002,17.575513333333355,25.380860833333355,26.44699583333336
2019-07-03,4603979.0,111.795,2,1,28.632662500000023,25.887874583333367,19.762321250000024,22.89671375000003,26.71000666666669
2019-07-04,4595058.0,114.55458333333333,3,1,27.640507500000023,25.73609833333336,22.66297833333336,22.61433333333335,27.03025750000003
2019-07-05,4595526.0,117.86833333333334,4,1,26.60108708333336,25.77596375000002,22.17118833333336,24.066675833333356,27.01575250000002
2019-07-06,4157394.0,113.63458333333334,5,1,26.671808333333363,25.48018833333336,19.737511250000026,24.923670000000023,29.472976666666693
2019-07-07,3835140.0,111.63,6,1,26.722640833333347,25.786167083333357,18.82589208333336,25.03766375000002,30.81414166666669
2019-07-08,4407424.0,111.48833333333334,0,1,24.362471250000027,26.541580000000028,18.15819708333336,23.373976250000027,27.454849583333367
2019-07-09,4376509.0,113.12458333333332,1,1,22.87708916666668,24.41886666666669,18.646642083333347,24.418126666666684,26.619400000000027
2019-07-10,4461876.0,112.1275,2,1,25.609827500000023,24.67903041666669,19.282342916666693,27.429905000000023,26.439142916666693
2019-07-11,4651645.0,115.1675,3,1,29.05218833333336,25.33482083333335,19.950514583333355,29.563971250000023,27.65045583333336
2019-07-12,4698424.0,118.67041666666668,4,1,31.392411250000038,25.084701250000023,20.136529166666687,27.01725541666669,28.227656666666693
2019-07-13,4172488.0,112.8375,5,1,29.228123333333357,25.27598541666669,19.328432916666696,24.32787708333336,27.337892500000024
2019-07-14,3752555.0,110.79291666666668,6,1,26.813898750000032,24.42032333333336,19.912398750000023,26.10165791666669,26.20658708333336
2019-07-15,4499102.0,113.09916666666668,0,1,28.22666583333336,23.57813833333336,19.453140000000023,27.051059583333355,26.94142000000002
2019-07-16,4583596.0,112.11125,1,1,28.899814583333352,24.46436958333336,18.62505416666669,25.63178916666669,26.219384583333355
2019-07-17,4527327.0,113.40125,2,1,27.91138166666669,24.04654333333336,18.61320500000002,24.32007208333336,26.44288500000002
2019-07-18,4561839.0,114.69791666666669,3,1,28.229618333333352,24.205202916666696,18.473017916666688,26.68594791666669,26.411686666666693
2019-07-19,4632496.0,113.13416666666666,4,1,29.748886250000027,24.40903166666669,19.70140041666669,29.52382750000002,26.38695708333336
2019-07-20,4212484.0,112.06625,5,1,30.20571166666669,25.163039583333354,20.15109708333335,30.743402083333358,26.37965333333335
2019-07-21,3903437.0,111.22208333333332,6,1,30.798548333333358,25.529677083333365,19.794855833333354,29.891798333333355,27.244307083333364
2019-07-22,4729883.0,117.20375,0,1,30.91686250000002,26.996369166666685,22.402387916666694,30.23366583333336,27.36073125000002
2019-07-23,4872557.0,115.94958333333334,1,1,30.35533250000002,27.31064333333336,25.704136250000023,29.85599041666669,28.338363750000024
2019-07-24,4877662.0,117.12875,2,1,30.39621416666669,26.61040583333336,24.15668083333336,29.807436250000023,28.627120416666685
2019-07-25,4732486.0,114.31,3,1,29.532454166666696,26.18341500000002,22.97303708333336,28.65996583333336,28.16779000000002
2019-07-26,4574046.0,112.87875,4,1,26.94646625000003,26.758997916666697,18.22705458333336,27.59190333333336,26.72986375000002
2019-07-27,3950519.0,106.94958333333334,5,1,22.660671250000025,22.877119166666684,16.80019583333336,24.121626250000023,28.988551250000015
2019-07-28,3581986.0,107.18333333333334,6,1,23.19873375000002,21.859470000000027,17.909813333333354,25.85781166666669,26.03217833333336
2019-07-29,4294760.0,108.02166666666666,0,1,26.024897916666685,23.89647875000003,18.350031666666684,27.830112916666693,27.521832500000027
2019-07-30,4373547.0,107.96083333333333,1,1,24.469080416666685,23.77371750000003,17.06533250000003,28.93292666666669,26.073316666666692
2019-07-31,4306898.0,107.0725,2,1,25.96726958333335,22.63585833333335,17.589580833333354,29.188469583333355,24.81098041666669
2019-08-01,4452375.0,108.86208333333332,3,1,27.16592916666669,23.96158166666669,17.677147916666694,28.99980208333335,25.65156291666669
2019-08-02,4426552.0,109.83083333333332,4,1,27.68576458333336,24.289890000000025,18.87976375000002,29.13793250000003,26.36092541666669
2019-08-03,3979167.0,108.785,5,1,28.189640000000026,24.9567491666667,19.94774708333335,27.427747916666693,26.660098333333355
2019-08-04,3718244.0,108.00708333333334,6,1,28.65841041666669,25.08922791666669,19.58039708333335,27.944828750000024,27.12559666666669
2019-08-05,4359526.0,111.73958333333331,0,1,28.664220000000025,25.72117458333336,19.72058583333336,29.25674916666669,26.9013729166667
2019-08-06,4480190.0,111.44916666666668,1,1,28.486252500000024,25.506200833333367,19.89079250000003,28.05253583333336,27.38416958333336
2019-08-07,4430402.0,110.72833333333334,2,1,25.72689083333336,25.129448750000027,20.966800833333355,28.411920000000023,27.80727625000002
2019-08-08,4510535.0,108.67375,3,1,26.348920416666687,26.489425000000026,24.92012833333336,28.81721458333336,29.322706666666694
2019-08-09,4516736.0,104.16708333333334,4,1,25.468296250000023,26.40060916666669,24.592715833333347,27.826767083333355,32.33539166666669
