date,hour,value
29/05/2017,13,117.81
29/05/2017,14,117.46
29/05/2017,15,117.29
29/05/2017,16,115.68
29/05/2017,17,114.64
29/05/2017,18,114.02
29/05/2017,19,114.6
29/05/2017,20,117.58
29/05/2017,21,119.9
29/05/2017,22,119.93
29/05/2017,23,120.29
30/05/2017,0,121.62
30/05/2017,1,119.11
30/05/2017,2,117.53
30/05/2017,3,116.43
30/05/2017,4,116.35
30/05/2017,5,117.01
30/05/2017,6,119.15
30/05/2017,7,120.51
30/05/2017,8,118.68
30/05/2017,9,117.85
30/05/2017,10,116.58
30/05/2017,11,116.28
30/05/2017,12,117.17
30/05/2017,13,118.11
30/05/2017,14,117.58
30/05/2017,15,117.36
30/05/2017,16,116.3
30/05/2017,17,115.36
30/05/2017,18,113.69
30/05/2017,19,114.12
30/05/2017,20,115.96
30/05/2017,21,118.64
30/05/2017,22,117.07
30/05/2017,23,117.67
31/05/2017,0,121.64
31/05/2017,1,118.7
31/05/2017,2,116.3
31/05/2017,3,114.59
31/05/2017,4,114.12
31/05/2017,5,116.32
31/05/2017,6,120.62
31/05/2017,7,121.33
31/05/2017,8,119.6
31/05/2017,9,118.02
31/05/2017,10,116.71
31/05/2017,11,116.56
31/05/2017,12,116.92
31/05/2017,13,117.26
31/05/2017,14,117.26
31/05/2017,15,117.86
31/05/2017,16,116.62
31/05/2017,17,116.02
31/05/2017,18,116.23
31/05/2017,19,116.69
31/05/2017,20,118.74
31/05/2017,21,121.24
31/05/2017,22,119.87
31/05/2017,23,120.49
01/06/2017,0,123.16
01/06/2017,1,120.84
01/06/2017,2,118.18
01/06/2017,3,116.53
01/06/2017,4,116.84
01/06/2017,5,117.22
01/06/2017,6,119.63
01/06/2017,7,120.34
01/06/2017,8,118.59
01/06/2017,9,117.63
01/06/2017,10,117.39
01/06/2017,11,117.55
01/06/2017,12,118.91
01/06/2017,13,119.25
01/06/2017,14,118.91
01/06/2017,15,119.27
01/06/2017,16,118.33
01/06/2017,17,117.75
01/06/2017,18,116.98
01/06/2017,19,117.38
01/06/2017,20,118.91
01/06/2017,21,120.4
01/06/2017,22,119.22
01/06/2017,23,116.69
02/06/2017,0,120.37
02/06/2017,1,117.96
02/06/2017,2,116.5
02/06/2017,3,115.9
02/06/2017,4,116.07
02/06/2017,5,116.84
02/06/2017,6,119.38
02/06/2017,7,119.72
02/06/2017,8,118.94
02/06/2017,9,118.96
02/06/2017,10,118.07
02/06/2017,11,117.48
02/06/2017,12,117.72
02/06/2017,13,116.76
02/06/2017,14,116.05
02/06/2017,15,113.98
02/06/2017,16,112.26
02/06/2017,17,111.24
02/06/2017,18,111.55
02/06/2017,19,112.28
02/06/2017,20,113.61
02/06/2017,21,115.26
02/06/2017,22,114.17
02/06/2017,23,112.71
03/06/2017,0,117.3
03/06/2017,1,117.55
03/06/2017,2,117.08
03/06/2017,3,116.2
03/06/2017,4,114.75
03/06/2017,5,114.22
03/06/2017,6,111.47
03/06/2017,7,110.87
03/06/2017,8,112.42
03/06/2017,9,114.85
03/06/2017,10,116.14
03/06/2017,11,116.02
03/06/2017,12,116.88
03/06/2017,13,118.11
03/06/2017,14,118.01
03/06/2017,15,115.02
03/06/2017,16,110.87
03/06/2017,17,107.66
03/06/2017,18,107.82
03/06/2017,19,107.89
03/06/2017,20,110.45
03/06/2017,21,114.38
03/06/2017,22,113.67
03/06/2017,23,110.66
04/06/2017,0,109.89
04/06/2017,1,109.59
04/06/2017,2,108.32
04/06/2017,3,108.93
04/06/2017,4,109.21
04/06/2017,5,108.78
04/06/2017,6,108.53
04/06/2017,7,108.33
04/06/2017,8,109.78
04/06/2017,9,109.63
04/06/2017,10,110.72
04/06/2017,11,112.0
04/06/2017,12,112.8
04/06/2017,13,113.04
04/06/2017,14,110.63
04/06/2017,15,106.12
04/06/2017,16,103.65
04/06/2017,17,102.37
04/06/2017,18,102.47
04/06/2017,19,104.65
04/06/2017,20,108.84
04/06/2017,21,114.39
04/06/2017,22,117.59
04/06/2017,23,116.17
05/06/2017,0,107.71
05/06/2017,1,105.41
05/06/2017,2,105.18
05/06/2017,3,105.93
05/06/2017,4,105.68
05/06/2017,5,106.93
05/06/2017,6,112.29
05/06/2017,7,116.59
05/06/2017,8,113.81
05/06/2017,9,112.6
05/06/2017,10,111.31
05/06/2017,11,112.03
05/06/2017,12,113.4
05/06/2017,13,113.75
05/06/2017,14,114.35
05/06/2017,15,114.16
05/06/2017,16,112.14
05/06/2017,17,109.97
05/06/2017,18,108.6
05/06/2017,19,109.98
05/06/2017,20,112.2
05/06/2017,21,115.57
05/06/2017,22,115.61
05/06/2017,23,110.66
06/06/2017,0,104.65
06/06/2017,1,103.64
06/06/2017,2,103.67
06/06/2017,3,103.49
06/06/2017,4,103.62
06/06/2017,5,104.06
06/06/2017,6,105.51
06/06/2017,7,112.67
06/06/2017,8,111.48
06/06/2017,9,111.2
06/06/2017,10,110.38
06/06/2017,11,111.6
06/06/2017,12,112.36
06/06/2017,13,112.77
06/06/2017,14,113.2
06/06/2017,15,113.48
06/06/2017,16,112.67
06/06/2017,17,112.28
06/06/2017,18,111.83
06/06/2017,19,112.29
06/06/2017,20,113.65
06/06/2017,21,115.47
06/06/2017,22,114.77
06/06/2017,23,113.91
07/06/2017,0,113.9
07/06/2017,1,110.22
07/06/2017,2,108.62
07/06/2017,3,108.3
07/06/2017,4,108.13
07/06/2017,5,108.88
07/06/2017,6,109.74
07/06/2017,7,115.05
07/06/2017,8,115.02
07/06/2017,9,113.32
07/06/2017,10,112.27
07/06/2017,11,112.2
07/06/2017,12,113.14
07/06/2017,13,113.32
07/06/2017,14,113.75
07/06/2017,15,113.52
07/06/2017,16,113.16
07/06/2017,17,112.74
07/06/2017,18,112.52
07/06/2017,19,113.33
07/06/2017,20,114.27
07/06/2017,21,115.42
07/06/2017,22,115.33
07/06/2017,23,112.45
08/06/2017,0,116.37
08/06/2017,1,110.8
08/06/2017,2,108.42
08/06/2017,3,106.31
08/06/2017,4,105.08
08/06/2017,5,106.16
08/06/2017,6,109.6
08/06/2017,7,114.01
08/06/2017,8,113.68
08/06/2017,9,112.78
08/06/2017,10,111.93
08/06/2017,11,111.03
08/06/2017,12,111.93
08/06/2017,13,111.22
08/06/2017,14,109.76
08/06/2017,15,108.76
08/06/2017,16,108.37
08/06/2017,17,109.41
08/06/2017,18,109.4
08/06/2017,19,110.99
08/06/2017,20,113.83
08/06/2017,21,114.88
08/06/2017,22,115.04
08/06/2017,23,111.47
09/06/2017,0,112.39
09/06/2017,1,111.64
09/06/2017,2,110.59
09/06/2017,3,110.59
09/06/2017,4,110.84
09/06/2017,5,112.26
09/06/2017,6,113.98
09/06/2017,7,115.86
09/06/2017,8,116.58
09/06/2017,9,116.31
09/06/2017,10,115.46
09/06/2017,11,115.07
09/06/2017,12,115.53
09/06/2017,13,115.83
09/06/2017,14,115.52
09/06/2017,15,115.64
09/06/2017,16,114.55
09/06/2017,17,114.27
09/06/2017,18,113.99
09/06/2017,19,114.56
09/06/2017,20,116.0
09/06/2017,21,117.52
09/06/2017,22,116.57
09/06/2017,23,115.77
10/06/2017,0,119.26
10/06/2017,1,117.33
10/06/2017,2,116.5
10/06/2017,3,117.01
10/06/2017,4,116.78
10/06/2017,5,115.51
10/06/2017,6,112.14
10/06/2017,7,112.42
10/06/2017,8,112.39
10/06/2017,9,115.04
10/06/2017,10,115.75
10/06/2017,11,114.79
10/06/2017,12,113.87
10/06/2017,13,113.92
10/06/2017,14,113.33
10/06/2017,15,110.96
10/06/2017,16,107.15
10/06/2017,17,106.38
10/06/2017,18,107.56
10/06/2017,19,110.49
10/06/2017,20,114.64
10/06/2017,21,117.59
10/06/2017,22,115.95
10/06/2017,23,115.15
11/06/2017,0,114.24
11/06/2017,1,114.0
11/06/2017,2,110.66
11/06/2017,3,111.23
11/06/2017,4,111.22
11/06/2017,5,111.77
11/06/2017,6,108.43
11/06/2017,7,108.69
11/06/2017,8,111.07
11/06/2017,9,110.62
11/06/2017,10,111.66
11/06/2017,11,110.94
11/06/2017,12,110.39
11/06/2017,13,110.85
11/06/2017,14,110.0
11/06/2017,15,107.02
11/06/2017,16,106.48
11/06/2017,17,105.03
11/06/2017,18,105.07
11/06/2017,19,105.77
11/06/2017,20,106.3
11/06/2017,21,108.04
11/06/2017,22,110.35
11/06/2017,23,108.12
12/06/2017,0,106.99
12/06/2017,1,106.17
12/06/2017,2,105.52
12/06/2017,3,103.73
12/06/2017,4,104.84
12/06/2017,5,104.83
12/06/2017,6,105.49
12/06/2017,7,111.99
12/06/2017,8,113.77
12/06/2017,9,113.48
12/06/2017,10,113.99
12/06/2017,11,114.37
12/06/2017,12,115.22
12/06/2017,13,114.86
12/06/2017,14,114.97
12/06/2017,15,114.94
12/06/2017,16,114.69
12/06/2017,17,114.38
12/06/2017,18,113.92
12/06/2017,19,114.29
12/06/2017,20,115.99
12/06/2017,21,116.54
12/06/2017,22,114.89
12/06/2017,23,112.49
13/06/2017,0,112.24
13/06/2017,1,107.41
13/06/2017,2,105.81
13/06/2017,3,105.28
13/06/2017,4,105.39
13/06/2017,5,106.36
13/06/2017,6,109.68
13/06/2017,7,113.95
13/06/2017,8,114.88
13/06/2017,9,114.38
13/06/2017,10,114.12
13/06/2017,11,114.19
13/06/2017,12,115.58
13/06/2017,13,115.59
13/06/2017,14,116.33
13/06/2017,15,115.9
13/06/2017,16,116.06
13/06/2017,17,115.88
13/06/2017,18,115.47
13/06/2017,19,115.92
13/06/2017,20,117.49
13/06/2017,21,118.34
13/06/2017,22,118.54
13/06/2017,23,117.99
14/06/2017,0,119.26
14/06/2017,1,116.78
14/06/2017,2,115.08
14/06/2017,3,115.04
14/06/2017,4,115.48
14/06/2017,5,115.78
14/06/2017,6,116.97
14/06/2017,7,118.65
14/06/2017,8,117.85
14/06/2017,9,117.59
14/06/2017,10,117.41
14/06/2017,11,117.31
14/06/2017,12,117.92
14/06/2017,13,117.76
14/06/2017,14,117.47
14/06/2017,15,117.51
14/06/2017,16,116.99
14/06/2017,17,116.09
14/06/2017,18,115.92
14/06/2017,19,115.74
14/06/2017,20,116.07
14/06/2017,21,117.48
14/06/2017,22,116.36
14/06/2017,23,116.59
15/06/2017,0,121.25
15/06/2017,1,118.54
15/06/2017,2,116.89
15/06/2017,3,116.29
15/06/2017,4,116.05
15/06/2017,5,116.28
15/06/2017,6,115.42
15/06/2017,7,117.48
15/06/2017,8,117.09
15/06/2017,9,117.5
15/06/2017,10,116.71
15/06/2017,11,117.6
15/06/2017,12,119.46
15/06/2017,13,119.67
15/06/2017,14,117.93
15/06/2017,15,117.13
15/06/2017,16,116.13
15/06/2017,17,115.16
15/06/2017,18,114.67
15/06/2017,19,114.4
15/06/2017,20,115.3
15/06/2017,21,116.14
15/06/2017,22,116.71
15/06/2017,23,116.96
16/06/2017,0,117.2
16/06/2017,1,115.0
16/06/2017,2,109.99
16/06/2017,3,107.97
16/06/2017,4,107.65
16/06/2017,5,107.47
16/06/2017,6,108.98
16/06/2017,7,114.96
16/06/2017,8,115.34
16/06/2017,9,116.57
16/06/2017,10,116.6
16/06/2017,11,116.45
16/06/2017,12,116.73
16/06/2017,13,117.39
16/06/2017,14,117.19
16/06/2017,15,116.3
16/06/2017,16,115.93
16/06/2017,17,114.87
16/06/2017,18,114.51
16/06/2017,19,114.4
16/06/2017,20,114.92
16/06/2017,21,115.93
16/06/2017,22,115.19
16/06/2017,23,115.52
17/06/2017,0,117.9
17/06/2017,1,112.72
17/06/2017,2,107.77
17/06/2017,3,108.02
17/06/2017,4,108.17
17/06/2017,5,107.87
17/06/2017,6,107.58
17/06/2017,7,107.76
17/06/2017,8,111.22
17/06/2017,9,115.31
17/06/2017,10,117.36
17/06/2017,11,118.31
17/06/2017,12,119.49
17/06/2017,13,119.83
17/06/2017,14,120.36
17/06/2017,15,117.85
17/06/2017,16,115.99
17/06/2017,17,115.11
17/06/2017,18,115.68
17/06/2017,19,116.74
17/06/2017,20,118.5
17/06/2017,21,120.66
17/06/2017,22,120.0
17/06/2017,23,118.22
18/06/2017,0,119.95
18/06/2017,1,115.42
18/06/2017,2,111.44
18/06/2017,3,111.44
18/06/2017,4,111.51
18/06/2017,5,111.13
18/06/2017,6,110.43
18/06/2017,7,110.62
18/06/2017,8,110.64
18/06/2017,9,110.88
18/06/2017,10,114.17
18/06/2017,11,116.93
18/06/2017,12,117.05
18/06/2017,13,118.3
18/06/2017,14,119.02
18/06/2017,15,118.4
18/06/2017,16,117.97
18/06/2017,17,117.47
18/06/2017,18,119.71
18/06/2017,19,120.07
18/06/2017,20,122.15
18/06/2017,21,122.9
18/06/2017,22,124.51
18/06/2017,23,122.44
19/06/2017,0,120.36
19/06/2017,1,111.18
19/06/2017,2,108.57
19/06/2017,3,107.27
19/06/2017,4,106.51
19/06/2017,5,106.84
19/06/2017,6,109.53
19/06/2017,7,115.86
19/06/2017,8,116.75
19/06/2017,9,116.87
19/06/2017,10,115.6
19/06/2017,11,115.37
19/06/2017,12,117.74
19/06/2017,13,118.61
19/06/2017,14,119.27
19/06/2017,15,119.85
19/06/2017,16,119.78
19/06/2017,17,120.38
19/06/2017,18,120.03
19/06/2017,19,119.78
19/06/2017,20,120.74
19/06/2017,21,121.61
19/06/2017,22,120.6
19/06/2017,23,118.5
20/06/2017,0,122.97
20/06/2017,1,115.77
20/06/2017,2,112.99
20/06/2017,3,112.93
20/06/2017,4,111.74
20/06/2017,5,111.09
20/06/2017,6,112.09
20/06/2017,7,115.65
20/06/2017,8,116.98
20/06/2017,9,116.3
20/06/2017,10,115.97
20/06/2017,11,115.9
20/06/2017,12,118.33
20/06/2017,13,118.85
20/06/2017,14,119.27
20/06/2017,15,119.72
20/06/2017,16,119.41
20/06/2017,17,119.15
20/06/2017,18,119.07
20/06/2017,19,118.44
20/06/2017,20,119.96
20/06/2017,21,121.48
20/06/2017,22,121.46
20/06/2017,23,118.31
21/06/2017,0,126.46
21/06/2017,1,119.48
21/06/2017,2,115.81
21/06/2017,3,114.94
21/06/2017,4,114.65
21/06/2017,5,115.28
21/06/2017,6,117.44
21/06/2017,7,122.01
21/06/2017,8,121.01
21/06/2017,9,119.26
21/06/2017,10,118.92
21/06/2017,11,119.13
21/06/2017,12,120.95
21/06/2017,13,121.08
21/06/2017,14,121.42
21/06/2017,15,121.89
21/06/2017,16,121.61
21/06/2017,17,121.15
21/06/2017,18,120.88
21/06/2017,19,120.54
21/06/2017,20,121.76
21/06/2017,21,123.26
21/06/2017,22,122.84
21/06/2017,23,118.93
22/06/2017,0,127.07
22/06/2017,1,121.15
22/06/2017,2,116.59
22/06/2017,3,114.83
22/06/2017,4,114.09
22/06/2017,5,113.79
22/06/2017,6,113.83
22/06/2017,7,119.99
22/06/2017,8,121.14
22/06/2017,9,118.27
22/06/2017,10,118.35
22/06/2017,11,118.59
22/06/2017,12,121.13
22/06/2017,13,121.41
22/06/2017,14,121.67
22/06/2017,15,121.89
22/06/2017,16,121.21
22/06/2017,17,120.06
22/06/2017,18,118.86
22/06/2017,19,119.01
22/06/2017,20,120.1
22/06/2017,21,121.52
22/06/2017,22,120.77
22/06/2017,23,116.96
23/06/2017,0,120.64
23/06/2017,1,114.1
23/06/2017,2,110.31
23/06/2017,3,109.97
23/06/2017,4,109.87
23/06/2017,5,109.81
23/06/2017,6,110.95
23/06/2017,7,117.86
23/06/2017,8,120.88
23/06/2017,9,119.86
23/06/2017,10,120.18
23/06/2017,11,119.91
23/06/2017,12,121.41
23/06/2017,13,121.63
23/06/2017,14,120.76
23/06/2017,15,120.06
23/06/2017,16,118.92
23/06/2017,17,115.12
23/06/2017,18,113.69
23/06/2017,19,113.78
23/06/2017,20,114.09
23/06/2017,21,115.58
23/06/2017,22,113.38
23/06/2017,23,109.09
24/06/2017,0,123.66
24/06/2017,1,116.85
24/06/2017,2,110.94
24/06/2017,3,111.13
24/06/2017,4,110.85
24/06/2017,5,110.82
24/06/2017,6,110.2
24/06/2017,7,110.52
24/06/2017,8,114.82
24/06/2017,9,116.98
24/06/2017,10,121.08
24/06/2017,11,121.07
24/06/2017,12,122.07
24/06/2017,13,122.23
24/06/2017,14,121.71
24/06/2017,15,117.31
24/06/2017,16,116.12
24/06/2017,17,115.57
24/06/2017,18,115.6
24/06/2017,19,116.36
24/06/2017,20,117.28
24/06/2017,21,118.59
24/06/2017,22,121.82
24/06/2017,23,119.66
25/06/2017,0,118.41
25/06/2017,1,113.31
25/06/2017,2,109.89
25/06/2017,3,108.0
25/06/2017,4,107.51
25/06/2017,5,107.01
25/06/2017,6,106.56
25/06/2017,7,107.15
25/06/2017,8,106.65
25/06/2017,9,107.67
25/06/2017,10,109.36
25/06/2017,11,109.14
25/06/2017,12,109.51
25/06/2017,13,112.9
25/06/2017,14,112.63
25/06/2017,15,110.06
25/06/2017,16,108.7
25/06/2017,17,108.06
25/06/2017,18,114.09
25/06/2017,19,117.05
25/06/2017,20,120.6
25/06/2017,21,125.39
25/06/2017,22,126.41
25/06/2017,23,127.24
26/06/2017,0,123.66
26/06/2017,1,119.08
26/06/2017,2,116.43
26/06/2017,3,115.59
26/06/2017,4,115.31
26/06/2017,5,114.9
26/06/2017,6,116.88
26/06/2017,7,120.77
26/06/2017,8,119.3
26/06/2017,9,117.15
26/06/2017,10,116.82
26/06/2017,11,116.56
26/06/2017,12,117.06
26/06/2017,13,117.28
26/06/2017,14,117.6
26/06/2017,15,116.69
26/06/2017,16,116.11
26/06/2017,17,117.17
26/06/2017,18,116.63
26/06/2017,19,117.21
26/06/2017,20,118.75
26/06/2017,21,120.48
26/06/2017,22,120.23
26/06/2017,23,117.13
27/06/2017,0,124.21
27/06/2017,1,121.15
27/06/2017,2,118.17
27/06/2017,3,117.15
27/06/2017,4,115.4
27/06/2017,5,114.65
27/06/2017,6,116.1
27/06/2017,7,121.21
27/06/2017,8,121.1
27/06/2017,9,120.34
27/06/2017,10,118.15
27/06/2017,11,117.03
27/06/2017,12,116.47
27/06/2017,13,113.67
27/06/2017,14,112.15
27/06/2017,15,110.84
27/06/2017,16,107.6
27/06/2017,17,106.16
27/06/2017,18,106.35
27/06/2017,19,105.85
27/06/2017,20,107.62
27/06/2017,21,108.82
27/06/2017,22,112.41
27/06/2017,23,107.81
28/06/2017,0,111.04
28/06/2017,1,106.93
28/06/2017,2,105.7
28/06/2017,3,105.56
28/06/2017,4,104.21
28/06/2017,5,104.03
28/06/2017,6,105.38
28/06/2017,7,108.55
28/06/2017,8,112.67
28/06/2017,9,113.45
28/06/2017,10,104.18
28/06/2017,11,103.47
28/06/2017,12,103.81
28/06/2017,13,103.66
28/06/2017,14,104.22
28/06/2017,15,104.03
28/06/2017,16,103.46
28/06/2017,17,103.12
28/06/2017,18,103.22
28/06/2017,19,103.11
28/06/2017,20,104.54
28/06/2017,21,110.9
28/06/2017,22,117.76
28/06/2017,23,109.6
29/06/2017,0,107.89
29/06/2017,1,106.29
29/06/2017,2,104.27
29/06/2017,3,104.26
29/06/2017,4,104.22
29/06/2017,5,104.51
29/06/2017,6,106.24
29/06/2017,7,110.69
29/06/2017,8,113.17
29/06/2017,9,112.23
29/06/2017,10,110.51
29/06/2017,11,110.09
29/06/2017,12,111.46
29/06/2017,13,106.47
29/06/2017,14,103.43
29/06/2017,15,103.33
29/06/2017,16,102.47
29/06/2017,17,102.03
29/06/2017,18,102.02
29/06/2017,19,102.82
29/06/2017,20,104.48
29/06/2017,21,113.39
29/06/2017,22,116.16
29/06/2017,23,109.99
30/06/2017,0,109.58
30/06/2017,1,106.26
30/06/2017,2,104.02
30/06/2017,3,104.64
30/06/2017,4,104.31
30/06/2017,5,104.94
30/06/2017,6,106.22
30/06/2017,7,108.8
30/06/2017,8,112.74
30/06/2017,9,111.97
30/06/2017,10,111.7
30/06/2017,11,109.54
30/06/2017,12,111.54
30/06/2017,13,111.96
30/06/2017,14,110.38
30/06/2017,15,107.18
30/06/2017,16,105.86
30/06/2017,17,104.88
30/06/2017,18,103.63
30/06/2017,19,104.43
30/06/2017,20,106.57
30/06/2017,21,110.97
30/06/2017,22,112.56
30/06/2017,23,109.03
01/07/2017,0,116.34
01/07/2017,1,115.21
01/07/2017,2,110.36
01/07/2017,3,109.61
01/07/2017,4,107.88
01/07/2017,5,107.08
01/07/2017,6,107.05
01/07/2017,7,106.88
01/07/2017,8,108.3
01/07/2017,9,107.77
01/07/2017,10,107.32
01/07/2017,11,108.36
01/07/2017,12,109.72
01/07/2017,13,113.55
01/07/2017,14,111.95
01/07/2017,15,108.57
01/07/2017,16,106.18
01/07/2017,17,105.22
01/07/2017,18,105.19
01/07/2017,19,105.9
01/07/2017,20,108.36
01/07/2017,21,112.77
01/07/2017,22,114.54
01/07/2017,23,109.68
02/07/2017,0,115.41
02/07/2017,1,110.35
02/07/2017,2,107.68
02/07/2017,3,107.05
02/07/2017,4,105.25
02/07/2017,5,105.14
02/07/2017,6,104.85
02/07/2017,7,103.58
02/07/2017,8,102.85
02/07/2017,9,102.94
02/07/2017,10,102.67
02/07/2017,11,106.05
02/07/2017,12,109.03
02/07/2017,13,109.61
02/07/2017,14,109.66
02/07/2017,15,109.56
02/07/2017,16,109.42
02/07/2017,17,107.4
02/07/2017,18,107.12
02/07/2017,19,107.07
02/07/2017,20,110.0
02/07/2017,21,113.96
02/07/2017,22,114.58
02/07/2017,23,114.84
03/07/2017,0,115.42
03/07/2017,1,106.79
03/07/2017,2,103.92
03/07/2017,3,104.18
03/07/2017,4,102.53
03/07/2017,5,102.58
03/07/2017,6,104.84
03/07/2017,7,107.79
03/07/2017,8,107.85
03/07/2017,9,110.42
03/07/2017,10,110.53
03/07/2017,11,110.92
03/07/2017,12,113.9
03/07/2017,13,114.7
03/07/2017,14,114.93
03/07/2017,15,115.13
03/07/2017,16,115.07
03/07/2017,17,115.75
03/07/2017,18,113.87
03/07/2017,19,111.73
03/07/2017,20,112.48
03/07/2017,21,113.45
03/07/2017,22,112.58
03/07/2017,23,108.93
04/07/2017,0,115.23
04/07/2017,1,113.06
04/07/2017,2,109.23
04/07/2017,3,106.54
04/07/2017,4,106.16
04/07/2017,5,106.18
04/07/2017,6,112.77
04/07/2017,7,111.07
04/07/2017,8,111.53
04/07/2017,9,112.04
04/07/2017,10,111.91
04/07/2017,11,111.74
04/07/2017,12,113.31
04/07/2017,13,113.03
04/07/2017,14,112.74
04/07/2017,15,113.23
04/07/2017,16,113.03
04/07/2017,17,112.71
04/07/2017,18,111.7
04/07/2017,19,111.86
04/07/2017,20,112.6
04/07/2017,21,114.38
04/07/2017,22,114.25
04/07/2017,23,109.59
05/07/2017,0,111.05
05/07/2017,1,106.53
05/07/2017,2,104.86
05/07/2017,3,105.39
05/07/2017,4,106.09
05/07/2017,5,109.79
05/07/2017,6,113.92
05/07/2017,7,113.72
05/07/2017,8,112.86
05/07/2017,9,113.36
05/07/2017,10,113.16
05/07/2017,11,112.71
05/07/2017,12,111.87
05/07/2017,13,111.31
05/07/2017,14,113.18
05/07/2017,15,110.75
05/07/2017,16,109.65
05/07/2017,17,110.06
05/07/2017,18,109.31
05/07/2017,19,110.38
05/07/2017,20,112.38
05/07/2017,21,116.28
05/07/2017,22,116.43
05/07/2017,23,113.94
06/07/2017,0,118.95
06/07/2017,1,116.4
06/07/2017,2,114.33
06/07/2017,3,112.93
06/07/2017,4,113.46
06/07/2017,5,113.74
06/07/2017,6,114.8
06/07/2017,7,115.85
06/07/2017,8,115.19
06/07/2017,9,115.39
06/07/2017,10,115.07
06/07/2017,11,115.08
06/07/2017,12,115.34
06/07/2017,13,115.06
06/07/2017,14,114.96
06/07/2017,15,114.89
06/07/2017,16,114.15
06/07/2017,17,114.1
06/07/2017,18,114.79
06/07/2017,19,115.66
06/07/2017,20,115.74
06/07/2017,21,116.43
06/07/2017,22,116.94
06/07/2017,23,115.04
07/07/2017,0,117.1
07/07/2017,1,114.55
07/07/2017,2,112.07
07/07/2017,3,110.86
07/07/2017,4,110.57
07/07/2017,5,110.95
07/07/2017,6,112.57
07/07/2017,7,114.23
07/07/2017,8,117.01
07/07/2017,9,115.81
07/07/2017,10,115.6
07/07/2017,11,115.44
07/07/2017,12,115.87
07/07/2017,13,115.66
07/07/2017,14,112.68
07/07/2017,15,110.46
07/07/2017,16,108.64
07/07/2017,17,107.59
07/07/2017,18,107.46
07/07/2017,19,108.54
07/07/2017,20,111.37
07/07/2017,21,113.16
07/07/2017,22,115.03
07/07/2017,23,114.59
08/07/2017,0,110.22
08/07/2017,1,110.04
08/07/2017,2,107.14
08/07/2017,3,107.43
08/07/2017,4,105.6
08/07/2017,5,105.24
08/07/2017,6,105.27
08/07/2017,7,104.57
08/07/2017,8,109.74
08/07/2017,9,116.44
08/07/2017,10,117.81
08/07/2017,11,117.58
08/07/2017,12,118.48
08/07/2017,13,119.31
08/07/2017,14,118.92
08/07/2017,15,114.75
08/07/2017,16,109.9
08/07/2017,17,108.96
08/07/2017,18,110.65
08/07/2017,19,112.28
08/07/2017,20,117.9
08/07/2017,21,120.5
08/07/2017,22,120.99
08/07/2017,23,119.75
09/07/2017,0,115.89
09/07/2017,1,113.17
09/07/2017,2,108.0
09/07/2017,3,108.15
09/07/2017,4,106.54
09/07/2017,5,106.43
09/07/2017,6,106.11
09/07/2017,7,106.07
09/07/2017,8,107.5
09/07/2017,9,109.41
09/07/2017,10,111.49
09/07/2017,11,112.2
09/07/2017,12,114.81
09/07/2017,13,117.25
09/07/2017,14,117.28
09/07/2017,15,109.5
09/07/2017,16,106.26
09/07/2017,17,104.77
09/07/2017,18,107.82
09/07/2017,19,109.14
09/07/2017,20,117.33
09/07/2017,21,122.97
09/07/2017,22,124.83
09/07/2017,23,121.2
10/07/2017,0,111.1
10/07/2017,1,106.22
10/07/2017,2,104.88
10/07/2017,3,104.24
10/07/2017,4,104.57
10/07/2017,5,105.33
10/07/2017,6,105.86
10/07/2017,7,110.43
10/07/2017,8,114.21
10/07/2017,9,115.81
10/07/2017,10,115.61
10/07/2017,11,115.24
10/07/2017,12,115.71
10/07/2017,13,116.12
10/07/2017,14,116.1
10/07/2017,15,115.14
10/07/2017,16,114.82
10/07/2017,17,114.24
10/07/2017,18,111.34
10/07/2017,19,107.89
10/07/2017,20,110.13
10/07/2017,21,113.46
10/07/2017,22,112.46
10/07/2017,23,111.06
11/07/2017,0,112.74
11/07/2017,1,109.3
11/07/2017,2,105.72
11/07/2017,3,106.46
11/07/2017,4,106.26
11/07/2017,5,105.89
11/07/2017,6,108.23
11/07/2017,7,111.7
11/07/2017,8,115.27
11/07/2017,9,115.16
11/07/2017,10,116.18
11/07/2017,11,115.22
11/07/2017,12,116.62
11/07/2017,13,116.84
11/07/2017,14,115.3
11/07/2017,15,113.98
11/07/2017,16,114.51
11/07/2017,17,114.83
11/07/2017,18,114.17
11/07/2017,19,113.34
11/07/2017,20,115.13
11/07/2017,21,118.62
11/07/2017,22,118.21
11/07/2017,23,116.63
12/07/2017,0,117.69
12/07/2017,1,113.35
12/07/2017,2,110.42
12/07/2017,3,108.31
12/07/2017,4,107.71
12/07/2017,5,109.25
12/07/2017,6,110.41
12/07/2017,7,113.76
12/07/2017,8,113.81
12/07/2017,9,114.54
12/07/2017,10,114.52
12/07/2017,11,114.2
12/07/2017,12,115.25
12/07/2017,13,115.51
12/07/2017,14,114.48
12/07/2017,15,114.0
12/07/2017,16,112.75
12/07/2017,17,113.35
12/07/2017,18,111.77
12/07/2017,19,111.04
12/07/2017,20,114.22
12/07/2017,21,115.3
12/07/2017,22,115.22
12/07/2017,23,113.68
13/07/2017,0,121.18
13/07/2017,1,119.85
13/07/2017,2,118.49
13/07/2017,3,115.99
13/07/2017,4,115.33
13/07/2017,5,116.26
13/07/2017,6,117.95
13/07/2017,7,117.86
13/07/2017,8,116.45
